"id"	"prob"
13903	0.839161448333643
32430	0.636268847939343
18702	0.869691970649454
28367	0.652759626984548
12106	0.242693016432827
12917	0.979147452892867
20026	0.000350204228248871
49383	0.517101801321232
40220	0.0217283908165638
15130	0.118017378611656
391	0.425995350231381
9517	0.374698156643095
6923	0.679109474761061
40848	0.196433855223781
32821	0.83196682535951
31599	0.993358784000253
29201	0.790172033178985
47879	0.6622733609441
45801	0.782757095030988
31390	0.0013385944270181
24703	0.978018236442657
4357	0.522544721569543
36361	0.387403042221637
23456	0.65610896303708
9022	0.990977385568881
27955	0.711205952288894
14112	0.991576578867469
18889	0.929571263129334
14540	0.838975736115134
16023	0.704430686399299
26650	0.00602576188276386
49335	0.999584084562349
1179	0.200132347056632
48295	0.858030336646371
20569	0.931155460884964
41198	0.0311055246190098
3940	0.376257274865193
38583	0.558469083960289
45345	0.170350643185889
252	0.893460307894819
18994	0.862461630379646
44766	0.191539814119344
19398	0.892212791922466
21119	0.177799496895626
24507	0.0413449710664211
19887	0.986244480384115
10022	0.64524112880285
16578	0.000125800966237468
37990	0.93766119453158
27999	0.0529912073794984
24772	0.218969951242018
48756	0.821617522418983
31365	0.632547220158587
39377	0.662000671252589
22721	0.999184806093497
18424	0.00930219173460557
38689	0.990344965596334
20335	0.709634857042065
13284	0.806379610779798
6261	0.036029953492876
41585	0.799860924619778
8860	0.865991293423746
34837	0.998883830190902
23300	0.591250691865013
31869	0.0815728662586004
23310	0.181846767848462
7897	0.972632555733889
33261	0.917092634955106
26460	0.770129290648583
44385	0.19305371576524
14044	0.539667620217992
8908	0.0364870265831609
48097	0.0303898394160994
26635	0.0817636642629204
37964	0.988141155072021
29626	0.161862448498894
28836	0.540409734752131
3728	0.00273823826805283
39424	0.81639480753059
23051	0.719760855857137
24245	0.648992887381331
37173	0.0080808309106046
685	0.174941142002433
41962	0.740880466435295
429	0.0381392209309976
14344	0.457925317082905
34648	0.116428260818729
32832	0.440639482920261
43141	0.345833044064143
25980	0.0857595728665051
16180	0.154699358792472
12696	0.626196966123888
15162	0.0990174735092693
19922	0.00720415369700644
20950	0.0383926009237851
49203	0.816148105322103
41709	0.0433675546484954
2521	0.237880265572294
48572	0.0617825180924794
44390	0.136488456778487
49787	0.704221113424499
31852	0.0269387521337801
2613	0.0128721387167654
26725	0.678546244118931
35874	0.959528967387559
14789	0.320403142566563
14308	0.141086696254565
27530	0.712783327465729
46160	0.0785633335130728
28240	0.00250876818899668
9800	0.889385841385626
16480	0.752424788800787
16113	0.978124768103616
37790	0.0409887560719371
7394	0.613091518922032
16655	0.972302194174592
14779	0.828814097914872
46275	0.64632291153783
25775	0.544498474206917
31430	0.984702366478513
36712	0.767261023000336
33083	0.299471658581038
38996	0.0271806139261536
32111	0.986501963240417
39636	0.0214956350789277
33889	0.349609103070894
7852	0.0232183453460613
35838	0.153725581539085
30092	0.15557835178701
18022	0.990336944878357
35170	0.418663776511592
11276	0.939384653885085
21697	0.658601050948703
1336	0.405082815141397
21784	0.366880002852403
34222	0.997409855190009
3521	0.000875794699838012
32992	0.0174052752439407
22971	0.0356880153835189
9593	0.309231001464162
5385	0.0496932472230779
2202	0.289984721466558
45489	0.810598694591212
28133	0.155491437489496
12797	0.938627156269722
11779	0.191981548080633
1875	0.927396301756739
18989	0.00489149923730151
3181	0.0272654277408149
18597	0.996252810584081
24551	0.915637032174799
11962	0.38094940171032
32743	0.64478332545957
39502	0.0661065127655731
25800	0.987311181143526
27876	0.0354081883380551
6095	0.394220793333021
42382	0.0243083810489542
5793	0.0617850686498608
10677	0.219319956881478
5074	0.998821393508716
22483	0.977080907342984
47537	0.175374259158089
28574	0.185149462426665
16226	0.901207130983057
14263	0.353758150762159
17063	0.807523485085894
28303	0.216424635781978
11067	0.181606541887436
35241	0.76384311757136
48073	0.974045693327975
21549	0.0171771207616648
8283	0.0211712183994602
4834	0.299096904752379
16816	0.800642262048926
35867	0.0188982965956225
7534	0.999755771936453
16998	0.00143753917526064
44326	0.382505762810857
35977	0.900490342037455
42418	0.442235490521496
1460	0.160838857108672
44672	0.988326616139876
49907	0.00643187679661293
39500	0.989062714492482
8604	0.925579445324382
11167	0.327577694604939
20006	0.727614469153495
27941	0.441747715444994
15601	0.905247186491932
34655	0.0177319122202797
21340	0.700240958439119
20381	0.986591760366879
48860	0.865135907724842
26295	0.997542602412119
21028	0.0957335085945692
7808	0.249268889337784
21577	0.00105938704746877
11579	0.348921373901166
31461	0.427076703834092
46170	0.142930665809396
12984	0.0249491026652354
18558	0.0451917622650432
47316	0.0529888663210308
24759	0.0540297965816216
30368	0.335985267309318
18250	0.97178008633421
37919	0.146228461427252
21483	0.890945845076824
13184	0.871105313379592
47568	0.8876345854983
40754	0.0118781359331698
14272	0.0119824223426586
5797	0.761540082742495
41171	0.0238142324295213
3505	0.841851859216017
10083	0.199457756428543
23119	0.458877136279027
3307	0.254184188598285
44137	0.979283410690879
29015	0.0893479665365629
29085	0.404031772370662
21517	0.185454695761658
45662	0.809836394630701
24236	0.182524440205036
36796	0.997531068580018
29214	0.0200830980019427
19471	0.0110401530255947
28581	0.0784499967134251
16883	0.504282731835721
24807	0.00286155950401943
876	0.000170248900521457
21855	0.0224285179139618
45785	0.976793985006756
25216	0.121645121727637
8514	0.191346028778987
147	0.547461468036323
42910	0.861876113340327
36422	0.530617630383375
11082	0.815338090691307
36816	0.769417387233724
29342	0.953394531872252
47439	0.947475989940431
8634	0.922677239553932
26048	0.961114096817868
43287	0.0803624031942395
18838	0.997057088251167
12486	0.0809907862474732
47839	0.788132223891683
11267	0.869435985109973
23988	0.929604782102996
48654	0.917949606528841
41353	0.873266608671508
8163	0.471122249406026
49564	0.665688220754942
30999	0.0913447255512686
30660	0.973275940153683
46399	0.0137163871669865
16909	0.835386724439417
21619	0.8513327268366
30553	0.682794556189326
13215	0.889930792061521
24675	0.784593398976034
5917	0.020937889271838
29213	0.814785053038851
29329	0.3939724884664
49249	0.906500407299364
38526	0.673153238700577
37309	0.98135575572175
47002	0.878677256423772
31638	0.903350955724076
23813	0.380616668995844
13779	0.992638450817976
43654	0.541903721831445
6350	4.48843102250311e-06
41431	0.339861119601755
13517	0.0375102742958517
16346	0.947897923830324
32069	0.0876658881986021
1280	0.846735814724637
47385	0.629656995128607
27780	0.0521090630375092
41890	0.106485605976934
32782	0.89891153887937
35390	0.582364539290899
16146	0.199516362407819
40537	0.0448748712702393
21120	0.889181518234102
8625	9.92397334281239e-06
33619	0.00103779279384256
12685	0.60632948397591
9619	0.162172462845485
31447	0.00589020245847194
27772	0.903728062594492
8933	0.9039637428558
21448	0.255098901547259
8741	0.271348915085124
42271	0.246352893860859
34016	0.828719354135556
1542	0.916070541003652
529	0.907472303908298
14290	0.000758925044527055
15200	0.71704404195751
12026	0.918667484326579
36303	0.923706491461324
36425	0.000695085954063538
17298	0.136832942912969
24996	0.860561117840868
28501	0.233239972818285
44422	0.016766613462786
16159	0.026280254210833
6874	0.0188839665677714
3403	0.0460021304319439
8727	0.986578948968755
4408	0.914516706735402
2502	0.757989603756049
28299	0.0322993062269936
27927	0.936909909269472
32348	0.989830277696072
27551	0.0345620870281432
11857	0.308318988565169
17532	0.966568482935364
29260	0.993419589925207
21941	0.247227370527833
2302	0.876614733337357
1080	0.000230420187928243
5560	0.538995583273151
19303	0.0428151233587407
34947	0.921651540413684
15314	0.00943198714840972
33065	0.999657132065669
8068	0.0707528452362867
31307	0.478213732871458
1260	0.981965416609731
29710	0.615860016233753
21623	0.077346099042255
29883	0.0152521321289015
39649	0.71082354637244
3848	0.382942814975702
11488	0.25402095130807
30537	0.120786303284551
20757	0.826405766002145
14342	0.355098333888466
4329	0.965869742288725
3826	0.713092433200085
37150	0.109226069898185
26828	0.0430872139048713
38227	0.911216313352674
41095	0.309101793396225
19279	0.22586279850907
22484	0.935098805143812
10364	0.855029983856631
10027	0.0226527756321923
3887	0.297266757335392
23448	0.160838857108672
9803	0.803899082190763
4869	0.815620513422371
37621	0.0233813648477474
10210	0.000380752071295388
